date,oh_region,ICU,ICU_vented,hospitalizations
2020-10-28,EAST,26,16,88
2020-10-29,EAST,27,17,98
2020-10-30,EAST,25,16,99
2020-10-31,EAST,24,17,94
2020-11-01,EAST,23,14,97
2020-11-02,EAST,24,14,106
2020-11-03,EAST,24,14,111
2020-11-04,EAST,24,13,122
2020-11-05,EAST,24,13,124
2020-11-06,EAST,29,15,120
2020-11-07,EAST,28,16,115
2020-11-08,EAST,30,17,115
2020-11-09,EAST,31,19,118
2020-11-10,EAST,27,17,128
2020-11-11,EAST,31,19,128
2020-11-12,EAST,34,20,117
2020-11-13,EAST,32,19,132
2020-11-14,EAST,30,16,136
2020-11-15,EAST,33,17,122
2020-11-16,EAST,32,20,122
2020-11-17,EAST,31,20,120
2020-11-18,EAST,30,19,125
2020-11-19,EAST,35,21,121
2020-11-20,EAST,34,24,120
2020-11-21,EAST,32,22,116
2020-11-22,EAST,30,20,108
2020-11-23,EAST,32,19,112
2020-11-24,EAST,34,15,115
2020-11-25,EAST,34,17,110
2020-11-26,EAST,29,16,106
2020-11-27,EAST,29,17,98
2020-11-28,EAST,28,16,99
2020-11-29,EAST,29,19,104
2020-11-30,EAST,33,18,119
2020-12-01,EAST,39,21,124
2020-12-02,EAST,39,19,128
2020-12-03,EAST,40,17,127
2020-12-04,EAST,41,19,129
2020-12-05,EAST,37,17,129
2020-12-06,EAST,38,9,130
2020-12-07,EAST,40,20,126
2020-12-08,EAST,40,22,135
2020-12-09,EAST,42,24,137
2020-12-10,EAST,43,23,148
2020-12-11,EAST,50,23,151
2020-12-12,EAST,48,28,149
2020-12-13,EAST,50,28,138
2020-12-14,EAST,47,31,131
2020-12-15,EAST,50,31,135
2020-12-16,EAST,54,32,149
2020-12-17,EAST,50,34,143
2020-12-18,EAST,45,33,133
2020-12-19,EAST,46,33,128
2020-12-20,EAST,45,32,140
2020-12-21,EAST,47,35,140
2020-12-22,EAST,46,37,143
2020-12-23,EAST,44,34,147
2020-12-24,EAST,45,33,133
2020-12-25,EAST,45,33,121
2020-12-26,EAST,43,33,129
2020-12-27,EAST,42,31,131
2020-12-28,EAST,44,31,133
2020-12-29,EAST,48,31,135
2020-12-30,EAST,55,38,146
2020-12-31,EAST,53,33,153
2021-01-01,EAST,51,33,160
2021-01-02,EAST,53,38,156
2021-01-03,EAST,55,36,153
2021-01-04,EAST,57,37,166
2021-01-05,EAST,61,41,178
2021-01-06,EAST,58,39,178
2021-01-07,EAST,58,35,175
2021-01-08,EAST,58,37,199
2021-01-09,EAST,64,39,202
2021-01-10,EAST,67,46,208
2021-01-11,EAST,68,51,212
2021-01-12,EAST,69,48,215
2021-01-13,EAST,71,51,240
2021-01-14,EAST,72,50,223
2021-01-15,EAST,72,52,204
2021-01-16,EAST,77,55,225
2021-01-17,EAST,81,55,213
2021-01-18,EAST,80,58,223
2021-01-19,EAST,75,47,220
2021-01-20,EAST,74,50,209
2021-01-21,EAST,72,49,217
2021-01-22,EAST,68,53,200
2021-01-23,EAST,70,54,199
2021-01-24,EAST,70,48,202
2021-01-25,EAST,72,50,190
2021-01-26,EAST,69,53,195
2021-01-27,EAST,67,49,198
2021-01-28,EAST,67,46,194
2021-01-29,EAST,65,48,198
2021-01-30,EAST,60,42,194
2021-01-31,EAST,62,43,173
2021-02-01,EAST,63,46,170
2021-02-02,EAST,61,47,175
2021-02-03,EAST,64,50,172
2021-02-04,EAST,66,51,176
2021-02-05,EAST,69,47,171
2021-02-06,EAST,70,56,159
2021-02-07,EAST,71,56,147
2021-02-08,EAST,78,56,141
2021-02-09,EAST,75,55,147
2021-02-10,EAST,70,54,139
2021-02-11,EAST,69,50,133
2021-02-12,EAST,68,48,127
2021-02-13,EAST,62,46,120
2021-02-14,EAST,57,41,114
2021-02-15,EAST,55,43,113
2021-02-16,EAST,55,42,111
2021-02-17,EAST,58,45,115
2021-02-18,EAST,54,42,117
2021-02-19,EAST,53,40,107
2021-02-20,EAST,52,39,102
2021-02-21,EAST,56,40,89
2021-02-22,EAST,59,39,92
2021-02-23,EAST,56,38,100
2021-02-24,EAST,58,36,93
2021-02-25,EAST,57,35,90
2021-02-26,EAST,57,37,98
2021-02-27,EAST,55,37,97
2021-02-28,EAST,60,37,87
2021-03-01,EAST,60,36,100
2021-03-02,EAST,58,33,102
2021-03-03,EAST,52,31,107
2021-03-04,EAST,51,26,100
2021-03-05,EAST,52,30,109
2021-03-06,EAST,46,29,109
2021-03-07,EAST,47,25,98
2021-03-08,EAST,51,26,98
2021-03-09,EAST,55,33,108
2021-03-10,EAST,50,32,126
2021-03-11,EAST,48,31,115
2021-03-12,EAST,55,32,115
2021-03-13,EAST,57,33,117
2021-03-14,EAST,56,37,114
2021-03-15,EAST,58,39,117
2021-03-16,EAST,60,39,124
2021-03-17,EAST,64,41,117
2021-03-18,EAST,64,36,106
2021-03-19,EAST,66,37,113
2021-03-20,EAST,62,43,120
2021-03-21,EAST,63,43,118
2021-03-22,EAST,65,42,130
2020-04-02,NORTH,0,0,4
2020-04-03,NORTH,3,1,8
2020-04-04,NORTH,3,1,11
2020-04-05,NORTH,4,1,7
2020-04-06,NORTH,3,1,9
2020-04-07,NORTH,3,1,10
2020-04-08,NORTH,4,1,9
2020-04-09,NORTH,5,1,11
2020-04-10,NORTH,5,1,12
2020-04-11,NORTH,4,2,12
2020-04-12,NORTH,4,1,12
2020-04-13,NORTH,4,1,12
2020-04-14,NORTH,3,1,13
2020-04-15,NORTH,3,2,13
2020-04-16,NORTH,3,2,9
2020-04-17,NORTH,3,3,9
2020-04-18,NORTH,3,3,7
2020-04-19,NORTH,3,3,10
2020-04-20,NORTH,4,4,9
2020-04-21,NORTH,4,3,9
2020-04-22,NORTH,4,3,11
2020-04-23,NORTH,4,4,13
2020-04-24,NORTH,3,3,12
2020-04-25,NORTH,3,3,11
2020-04-26,NORTH,3,2,11
2020-04-27,NORTH,3,2,12
2020-04-28,NORTH,2,1,13
2020-04-29,NORTH,2,1,10
2020-04-30,NORTH,2,1,9
2020-05-01,NORTH,2,1,10
2020-05-02,NORTH,2,1,10
2020-05-03,NORTH,3,1,11
2020-05-04,NORTH,3,1,11
2020-05-05,NORTH,3,1,11
2020-05-06,NORTH,2,1,10
2020-05-07,NORTH,2,0,9
2020-05-08,NORTH,2,0,9
2020-05-09,NORTH,2,0,8
2020-05-10,NORTH,2,0,7
2020-05-11,NORTH,1,0,7
2020-05-12,NORTH,1,0,7
2020-05-13,NORTH,1,0,7
2020-05-14,NORTH,1,1,8
2020-05-15,NORTH,0,0,7
2020-05-16,NORTH,0,0,5
2020-05-17,NORTH,0,0,5
2020-05-18,NORTH,0,0,5
2020-05-19,NORTH,0,0,3
2020-05-20,NORTH,0,0,3
2020-05-21,NORTH,0,0,3
2020-05-22,NORTH,0,0,5
2020-05-23,NORTH,0,0,5
2020-05-24,NORTH,0,0,5
2020-05-25,NORTH,0,0,5
2020-05-26,NORTH,0,0,4
2020-05-27,NORTH,0,0,6
2020-05-28,NORTH,0,0,7
2020-05-29,NORTH,0,0,4
2020-05-30,NORTH,0,0,4
2020-05-31,NORTH,0,0,4
2020-06-01,NORTH,0,0,4
2020-06-02,NORTH,0,0,3
2020-06-03,NORTH,0,0,3
2020-06-04,NORTH,0,0,5
2020-06-05,NORTH,0,0,6
2020-06-06,NORTH,0,0,4
2020-06-07,NORTH,0,0,3
2020-06-08,NORTH,0,0,3
2020-06-09,NORTH,0,0,4
2020-06-10,NORTH,0,0,4
2020-06-11,NORTH,0,0,3
2020-06-12,NORTH,0,0,3
2020-06-13,NORTH,0,0,3
2020-06-14,NORTH,0,0,4
2020-06-15,NORTH,0,0,4
2020-06-16,NORTH,0,0,4
2020-06-17,NORTH,0,0,6
2020-06-18,NORTH,0,0,6
2020-06-19,NORTH,0,0,6
2020-06-20,NORTH,0,0,8
2020-06-21,NORTH,0,0,4
2020-06-22,NORTH,0,0,4
2020-06-23,NORTH,0,0,4
2020-06-24,NORTH,0,0,6
2020-06-25,NORTH,0,0,5
2020-06-26,NORTH,0,0,4
2020-06-27,NORTH,0,0,4
2020-06-28,NORTH,0,0,4
2020-06-29,NORTH,0,0,4
2020-06-30,NORTH,0,0,3
2020-07-01,NORTH,0,0,3
2020-07-02,NORTH,0,0,0
2020-07-03,NORTH,0,0,0
2020-07-05,NORTH,0,0,2
2020-07-06,NORTH,0,0,2
2020-07-07,NORTH,0,0,2
2020-07-08,NORTH,0,0,2
2020-07-09,NORTH,0,0,2
2020-07-10,NORTH,1,0,2
2020-07-11,NORTH,0,0,3
2020-07-12,NORTH,0,0,2
2020-07-13,NORTH,0,0,2
2020-07-14,NORTH,0,0,2
2020-07-15,NORTH,0,0,4
2020-07-16,NORTH,0,0,2
2020-07-17,NORTH,0,0,0
2020-07-18,NORTH,0,0,1
2020-07-19,NORTH,0,0,1
2020-07-20,NORTH,0,0,1
2020-07-21,NORTH,0,0,0
2020-07-22,NORTH,0,0,1
2020-07-23,NORTH,0,0,2
2020-07-24,NORTH,0,0,1
2020-07-25,NORTH,0,0,1
2020-07-26,NORTH,0,0,2
2020-07-27,NORTH,0,0,2
2020-07-28,NORTH,0,0,2
2020-07-29,NORTH,0,0,2
2020-07-30,NORTH,0,0,1
2020-07-31,NORTH,0,0,2
2020-08-01,NORTH,0,0,2
2020-08-02,NORTH,0,0,2
2020-08-03,NORTH,0,0,2
2020-08-04,NORTH,0,0,2
2020-08-05,NORTH,0,0,2
2020-08-06,NORTH,0,0,1
2020-08-07,NORTH,0,0,1
2020-08-08,NORTH,0,0,1
2020-08-09,NORTH,0,0,1
2020-08-10,NORTH,0,0,1
2020-08-11,NORTH,0,0,1
2020-08-12,NORTH,0,0,1
2020-08-13,NORTH,0,0,1
2020-08-14,NORTH,0,0,1
2020-08-15,NORTH,0,0,1
2020-08-16,NORTH,0,0,1
2020-08-17,NORTH,0,0,1
2020-08-18,NORTH,0,0,1
2020-08-19,NORTH,0,0,1
2020-08-20,NORTH,0,0,1
2020-08-21,NORTH,0,0,1
2020-08-22,NORTH,0,0,1
2020-08-23,NORTH,0,0,1
2020-08-24,NORTH,0,0,1
2020-08-25,NORTH,0,0,0
2020-08-26,NORTH,0,0,0
2020-08-27,NORTH,0,0,0
2020-08-28,NORTH,0,0,0
2020-08-29,NORTH,0,0,0
2020-08-30,NORTH,0,0,0
2020-08-31,NORTH,0,0,0
2020-09-01,NORTH,0,0,0
2020-09-02,NORTH,0,0,0
2020-09-03,NORTH,0,0,0
2020-09-04,NORTH,0,0,0
2020-09-05,NORTH,0,0,0
2020-09-06,NORTH,0,0,0
2020-09-07,NORTH,0,0,0
2020-09-08,NORTH,0,0,0
2020-09-09,NORTH,0,0,0
2020-09-10,NORTH,0,0,0
2020-09-11,NORTH,0,0,0
2020-09-12,NORTH,0,0,0
2020-09-13,NORTH,0,0,0
2020-09-14,NORTH,0,0,0
2020-09-15,NORTH,0,0,0
2020-09-16,NORTH,0,0,0
2020-09-17,NORTH,0,0,2
2020-09-18,NORTH,0,0,0
2020-09-19,NORTH,0,0,0
2020-09-20,NORTH,0,0,0
2020-09-21,NORTH,0,0,0
2020-09-22,NORTH,0,0,0
2020-09-23,NORTH,0,0,0
2020-09-24,NORTH,0,0,0
2020-09-25,NORTH,0,0,0
2020-09-26,NORTH,0,0,0
2020-09-27,NORTH,0,0,0
2020-09-28,NORTH,0,0,0
2020-09-29,NORTH,0,0,0
2020-09-30,NORTH,0,0,0
2020-10-01,NORTH,0,0,2
2020-10-02,NORTH,0,0,0
2020-10-03,NORTH,0,0,0
2020-10-04,NORTH,0,0,0
2020-10-05,NORTH,0,0,0
2020-10-06,NORTH,0,0,0
2020-10-07,NORTH,0,0,1
2020-10-08,NORTH,0,0,1
2020-10-09,NORTH,0,0,1
2020-10-10,NORTH,0,0,1
2020-10-11,NORTH,0,0,0
2020-10-12,NORTH,0,0,0
2020-10-13,NORTH,0,0,0
2020-10-14,NORTH,0,0,1
2020-10-15,NORTH,0,0,0
2020-10-16,NORTH,0,0,0
2020-10-17,NORTH,0,0,0
2020-10-18,NORTH,0,0,3
2020-10-19,NORTH,0,0,0
2020-10-20,NORTH,0,0,0
2020-10-21,NORTH,0,0,0
2020-10-22,NORTH,0,0,0
2020-10-23,NORTH,0,0,0
2020-10-24,NORTH,0,0,0
2020-10-25,NORTH,0,0,0
2020-10-26,NORTH,0,0,0
2020-10-27,NORTH,0,0,1
2020-10-28,NORTH,0,0,3
2020-10-29,NORTH,0,0,2
2020-10-30,NORTH,0,0,0
2020-10-31,NORTH,0,0,0
2020-11-01,NORTH,0,0,0
2020-11-02,NORTH,0,0,0
2020-11-03,NORTH,0,0,0
2020-11-04,NORTH,1,0,1
2020-11-05,NORTH,0,0,1
2020-11-06,NORTH,0,0,1
2020-11-07,NORTH,0,0,1
2020-11-08,NORTH,0,0,1
2020-11-09,NORTH,0,0,1
2020-11-10,NORTH,0,0,1
2020-11-11,NORTH,0,0,1
2020-11-12,NORTH,0,0,1
2020-11-13,NORTH,0,0,1
2020-11-14,NORTH,0,0,0
2020-11-15,NORTH,1,0,1
2020-11-16,NORTH,2,0,2
2020-11-17,NORTH,1,0,3
2020-11-18,NORTH,1,0,3
2020-11-19,NORTH,1,0,5
2020-11-20,NORTH,1,0,4
2020-11-21,NORTH,2,0,5
2020-11-22,NORTH,1,0,6
2020-11-23,NORTH,3,0,4
2020-11-24,NORTH,1,0,5
2020-11-25,NORTH,0,0,5
2020-11-26,NORTH,0,0,6
2020-11-27,NORTH,0,0,5
2020-11-28,NORTH,0,0,5
2020-11-29,NORTH,0,0,4
2020-11-30,NORTH,0,0,4
2020-12-01,NORTH,1,0,4
2020-12-02,NORTH,1,0,5
2020-12-03,NORTH,1,0,6
2020-12-04,NORTH,2,0,7
2020-12-05,NORTH,2,0,6
2020-12-06,NORTH,2,0,5
2020-12-07,NORTH,2,0,7
2020-12-08,NORTH,2,0,6
2020-12-09,NORTH,2,0,6
2020-12-10,NORTH,2,0,6
2020-12-11,NORTH,0,0,5
2020-12-12,NORTH,1,0,4
2020-12-13,NORTH,0,0,4
2020-12-14,NORTH,0,0,4
2020-12-15,NORTH,0,0,2
2020-12-16,NORTH,0,0,2
2020-12-17,NORTH,0,0,1
2020-12-18,NORTH,0,0,1
2020-12-19,NORTH,0,0,0
2020-12-20,NORTH,0,0,0
2020-12-21,NORTH,0,0,0
2020-12-22,NORTH,1,0,0
2020-12-23,NORTH,1,0,3
2020-12-24,NORTH,1,0,2
2020-12-25,NORTH,3,0,5
2020-12-26,NORTH,3,0,5
2020-12-27,NORTH,3,0,6
2020-12-28,NORTH,3,1,6
2020-12-29,NORTH,4,1,6
2020-12-30,NORTH,4,2,11
2020-12-31,NORTH,3,2,11
2021-01-01,NORTH,4,2,6
2021-01-02,NORTH,4,2,5
2021-01-03,NORTH,4,2,6
2021-01-04,NORTH,3,2,4
2021-01-05,NORTH,4,3,8
2021-01-06,NORTH,4,3,11
2021-01-07,NORTH,4,2,10
2021-01-08,NORTH,5,2,11
2021-01-09,NORTH,3,2,10
2021-01-10,NORTH,5,3,12
2021-01-11,NORTH,5,3,15
2021-01-12,NORTH,5,2,16
2021-01-13,NORTH,4,1,17
2021-01-14,NORTH,4,2,19
2021-01-15,NORTH,3,2,19
2021-01-16,NORTH,2,1,18
2021-01-17,NORTH,2,2,17
2021-01-18,NORTH,1,1,21
2021-01-19,NORTH,1,1,21
2021-01-20,NORTH,1,1,18
2021-01-21,NORTH,1,1,16
2021-01-22,NORTH,1,1,15
2021-01-23,NORTH,1,1,12
2021-01-24,NORTH,1,1,13
2021-01-25,NORTH,1,1,13
2021-01-26,NORTH,2,1,13
2021-01-27,NORTH,2,1,11
2021-01-28,NORTH,2,1,11
2021-01-29,NORTH,2,1,13
2021-01-30,NORTH,1,0,14
2021-01-31,NORTH,1,0,11
2021-02-01,NORTH,1,0,10
2021-02-02,NORTH,3,1,10
2021-02-03,NORTH,3,1,15
2021-02-04,NORTH,3,1,12
2021-02-05,NORTH,3,2,14
2021-02-06,NORTH,3,3,10
2021-02-07,NORTH,6,2,9
2021-02-08,NORTH,5,2,14
2021-02-09,NORTH,4,2,17
2021-02-10,NORTH,5,2,15
2021-02-11,NORTH,6,3,18
2021-02-12,NORTH,5,3,18
2021-02-13,NORTH,5,3,18
2021-02-14,NORTH,7,3,18
2021-02-15,NORTH,6,3,23
2021-02-16,NORTH,5,2,21
2021-02-17,NORTH,5,3,23
2021-02-18,NORTH,5,2,22
2021-02-19,NORTH,5,3,21
2021-02-20,NORTH,7,5,21
2021-02-21,NORTH,7,5,23
2021-02-22,NORTH,8,4,27
2021-02-23,NORTH,11,6,31
2021-02-24,NORTH,11,6,30
2021-02-25,NORTH,10,6,26
2021-02-26,NORTH,7,4,27
2021-02-27,NORTH,7,4,32
2021-02-28,NORTH,12,6,35
2021-03-01,NORTH,11,6,42
2021-03-02,NORTH,11,6,36
2021-03-03,NORTH,12,6,33
2021-03-04,NORTH,13,9,33
2021-03-05,NORTH,11,9,32
2021-03-06,NORTH,14,9,31
2021-03-07,NORTH,14,9,43
2021-03-08,NORTH,16,10,55
2021-03-09,NORTH,16,12,62
2021-03-10,NORTH,16,12,54
2021-03-11,NORTH,14,9,55
2021-03-12,NORTH,15,11,59
2021-03-13,NORTH,14,10,63
2021-03-14,NORTH,13,7,63
2021-03-15,NORTH,14,10,64
2021-03-16,NORTH,13,9,73
2021-03-17,NORTH,17,9,68
2021-03-18,NORTH,20,6,75
2021-03-19,NORTH,22,6,73
2021-03-20,NORTH,22,8,72
2021-03-21,NORTH,21,8,46
2021-03-22,NORTH,17,7,49
2020-04-02,TORONTO,27,17,58
2020-04-03,TORONTO,37,18,62
2020-04-04,TORONTO,34,23,77
2020-04-05,TORONTO,35,21,73
2020-04-06,TORONTO,39,24,90
2020-04-07,TORONTO,40,30,101
2020-04-08,TORONTO,44,35,100
2020-04-09,TORONTO,49,44,111
2020-04-10,TORONTO,48,44,131
2020-04-11,TORONTO,48,39,133
2020-04-12,TORONTO,49,37,146
2020-04-13,TORONTO,49,35,150
2020-04-14,TORONTO,46,41,163
2020-04-15,TORONTO,51,36,167
2020-04-16,TORONTO,53,45,179
2020-04-17,TORONTO,57,50,195
2020-04-18,TORONTO,56,46,205
2020-04-19,TORONTO,58,47,212
2020-04-20,TORONTO,59,50,212
2020-04-21,TORONTO,62,54,227
2020-04-22,TORONTO,62,56,218
2020-04-23,TORONTO,64,53,223
2020-04-24,TORONTO,72,59,228
2020-04-25,TORONTO,73,56,232
2020-04-26,TORONTO,76,58,235
2020-04-27,TORONTO,69,57,237
2020-04-28,TORONTO,68,59,254
2020-04-29,TORONTO,68,59,257
2020-04-30,TORONTO,69,60,243
2020-05-01,TORONTO,67,57,238
2020-05-02,TORONTO,66,42,208
2020-05-03,TORONTO,64,50,239
2020-05-04,TORONTO,61,51,244
2020-05-05,TORONTO,60,44,255
2020-05-06,TORONTO,61,49,256
2020-05-07,TORONTO,60,46,246
2020-05-08,TORONTO,58,47,231
2020-05-09,TORONTO,56,45,235
2020-05-10,TORONTO,57,40,233
2020-05-11,TORONTO,54,43,232
2020-05-12,TORONTO,52,46,232
2020-05-13,TORONTO,55,52,219
2020-05-14,TORONTO,53,47,207
2020-05-15,TORONTO,52,47,207
2020-05-16,TORONTO,55,45,198
2020-05-17,TORONTO,56,40,192
2020-05-18,TORONTO,57,45,188
2020-05-19,TORONTO,52,42,186
2020-05-20,TORONTO,50,41,187
2020-05-21,TORONTO,48,39,178
2020-05-22,TORONTO,47,41,175
2020-05-23,TORONTO,44,37,172
2020-05-24,TORONTO,44,33,165
2020-05-25,TORONTO,47,35,157
2020-05-26,TORONTO,45,37,158
2020-05-27,TORONTO,48,36,161
2020-05-28,TORONTO,37,27,152
2020-05-29,TORONTO,35,26,156
2020-05-30,TORONTO,33,25,161
2020-05-31,TORONTO,31,25,153
2020-06-01,TORONTO,33,20,154
2020-06-02,TORONTO,33,21,147
2020-06-03,TORONTO,30,20,147
2020-06-04,TORONTO,33,25,142
2020-06-05,TORONTO,32,25,138
2020-06-06,TORONTO,31,27,130
2020-06-07,TORONTO,34,25,113
2020-06-08,TORONTO,36,21,121
2020-06-09,TORONTO,36,26,121
2020-06-10,TORONTO,36,27,119
2020-06-11,TORONTO,39,27,110
2020-06-12,TORONTO,37,28,112
2020-06-13,TORONTO,36,29,104
2020-06-14,TORONTO,30,26,102
2020-06-15,TORONTO,31,26,102
2020-06-16,TORONTO,29,24,99
2020-06-17,TORONTO,29,21,93
2020-06-18,TORONTO,28,23,82
2020-06-19,TORONTO,84,66,82
2020-06-20,TORONTO,28,21,80
2020-06-21,TORONTO,30,18,66
2020-06-22,TORONTO,28,21,61
2020-06-23,TORONTO,27,20,62
2020-06-24,TORONTO,28,17,57
2020-06-25,TORONTO,27,17,60
2020-06-26,TORONTO,19,14,57
2020-06-27,TORONTO,17,11,54
2020-06-28,TORONTO,15,11,48
2020-06-29,TORONTO,12,11,49
2020-06-30,TORONTO,11,9,47
2020-07-01,TORONTO,9,7,41
2020-07-02,TORONTO,8,5,42
2020-07-03,TORONTO,8,6,45
2020-07-05,TORONTO,9,6,42
2020-07-06,TORONTO,8,5,42
2020-07-07,TORONTO,8,6,41
2020-07-08,TORONTO,9,6,41
2020-07-09,TORONTO,9,6,43
2020-07-10,TORONTO,8,6,42
2020-07-11,TORONTO,8,5,45
2020-07-12,TORONTO,7,4,44
2020-07-13,TORONTO,8,5,54
2020-07-14,TORONTO,9,5,55
2020-07-15,TORONTO,7,5,31
2020-07-16,TORONTO,4,3,29
2020-07-17,TORONTO,6,3,46
2020-07-18,TORONTO,6,3,45
2020-07-19,TORONTO,7,4,46
2020-07-20,TORONTO,8,4,48
2020-07-21,TORONTO,6,4,46
2020-07-22,TORONTO,4,2,46
2020-07-23,TORONTO,3,3,71
2020-07-24,TORONTO,3,3,66
2020-07-25,TORONTO,3,3,23
