date,oh_region,ICU,ICU_vented,hospitalizations
2020-07-26,TORONTO,3,3,23
2020-07-27,TORONTO,3,3,22
2020-07-28,TORONTO,3,2,23
2020-07-29,TORONTO,4,2,23
2020-07-30,TORONTO,4,3,17
2020-07-31,TORONTO,5,3,12
2020-08-01,TORONTO,5,3,11
2020-08-02,TORONTO,6,3,9
2020-08-03,TORONTO,5,3,10
2020-08-04,TORONTO,7,4,10
2020-08-05,TORONTO,7,4,9
2020-08-06,TORONTO,8,3,13
2020-08-07,TORONTO,8,2,11
2020-08-08,TORONTO,7,2,6
2020-08-09,TORONTO,7,3,6
2020-08-10,TORONTO,6,4,5
2020-08-11,TORONTO,5,3,10
2020-08-12,TORONTO,4,2,3
2020-08-13,TORONTO,3,2,2
2020-08-14,TORONTO,2,2,2
2020-08-15,TORONTO,2,2,2
2020-08-16,TORONTO,2,1,3
2020-08-17,TORONTO,2,2,3
2020-08-18,TORONTO,2,1,3
2020-08-19,TORONTO,2,2,2
2020-08-20,TORONTO,1,1,3
2020-08-21,TORONTO,1,1,3
2020-08-22,TORONTO,0,0,4
2020-08-23,TORONTO,0,0,4
2020-08-24,TORONTO,1,0,3
2020-08-25,TORONTO,0,0,5
2020-08-26,TORONTO,0,0,4
2020-08-27,TORONTO,0,0,4
2020-08-28,TORONTO,0,0,5
2020-08-29,TORONTO,0,0,5
2020-08-30,TORONTO,0,0,4
2020-08-31,TORONTO,0,0,4
2020-09-01,TORONTO,0,0,5
2020-09-02,TORONTO,0,0,4
2020-09-03,TORONTO,0,0,6
2020-09-04,TORONTO,0,0,5
2020-09-05,TORONTO,0,0,5
2020-09-06,TORONTO,0,0,4
2020-09-07,TORONTO,0,0,4
2020-09-08,TORONTO,2,1,3
2020-09-09,TORONTO,3,1,5
2020-09-10,TORONTO,1,1,4
2020-09-11,TORONTO,5,2,6
2020-09-12,TORONTO,3,2,9
2020-09-13,TORONTO,4,2,8
2020-09-14,TORONTO,5,1,10
2020-09-15,TORONTO,5,3,9
2020-09-16,TORONTO,4,3,9
2020-09-17,TORONTO,4,4,13
2020-09-18,TORONTO,4,4,16
2020-09-19,TORONTO,4,3,13
2020-09-20,TORONTO,4,3,13
2020-09-21,TORONTO,4,3,14
2020-09-22,TORONTO,4,3,18
2020-09-23,TORONTO,4,3,17
2020-09-24,TORONTO,5,3,17
2020-09-25,TORONTO,4,3,19
2020-09-26,TORONTO,4,3,21
2020-09-27,TORONTO,3,1,23
2020-09-28,TORONTO,4,2,28
2020-09-29,TORONTO,4,1,32
2020-09-30,TORONTO,5,1,36
2020-10-01,TORONTO,5,1,40
2020-10-02,TORONTO,6,2,41
2020-10-03,TORONTO,8,3,37
2020-10-04,TORONTO,10,4,44
2020-10-05,TORONTO,9,4,49
2020-10-06,TORONTO,9,3,52
2020-10-07,TORONTO,10,4,52
2020-10-08,TORONTO,9,3,55
2020-10-09,TORONTO,8,3,56
2020-10-10,TORONTO,4,3,52
2020-10-11,TORONTO,3,3,47
2020-10-12,TORONTO,3,3,45
2020-10-13,TORONTO,4,3,48
2020-10-14,TORONTO,6,4,53
2020-10-15,TORONTO,6,4,53
2020-10-16,TORONTO,6,5,53
2020-10-17,TORONTO,7,4,48
2020-10-18,TORONTO,9,7,47
2020-10-19,TORONTO,7,5,49
2020-10-20,TORONTO,8,6,54
2020-10-21,TORONTO,10,7,44
2020-10-22,TORONTO,11,5,47
2020-10-23,TORONTO,15,7,55
2020-10-24,TORONTO,15,6,61
2020-10-25,TORONTO,14,6,59
2020-10-26,TORONTO,12,6,58
2020-10-27,TORONTO,11,7,60
2020-10-28,TORONTO,8,5,68
2020-10-29,TORONTO,10,5,67
2020-10-30,TORONTO,9,5,65
2020-10-31,TORONTO,8,3,68
2020-11-01,TORONTO,7,3,70
2020-11-02,TORONTO,10,4,73
2020-11-03,TORONTO,10,6,79
2020-11-04,TORONTO,11,5,66
2020-11-05,TORONTO,12,6,74
2020-11-06,TORONTO,8,2,72
2020-11-07,TORONTO,10,6,74
2020-11-08,TORONTO,11,6,68
2020-11-09,TORONTO,10,5,66
2020-11-10,TORONTO,11,8,77
2020-11-11,TORONTO,11,9,72
2020-11-12,TORONTO,14,10,72
2020-11-13,TORONTO,17,13,66
2020-11-14,TORONTO,20,16,73
2020-11-15,TORONTO,20,13,77
2020-11-16,TORONTO,23,12,80
2020-11-17,TORONTO,24,14,86
2020-11-18,TORONTO,23,14,83
2020-11-19,TORONTO,25,18,79
2020-11-20,TORONTO,24,19,67
2020-11-21,TORONTO,25,19,75
2020-11-22,TORONTO,25,20,65
2020-11-23,TORONTO,26,21,60
2020-11-24,TORONTO,24,17,77
2020-11-25,TORONTO,22,17,72
2020-11-26,TORONTO,23,17,75
2020-11-27,TORONTO,23,19,84
2020-11-28,TORONTO,26,19,90
2020-11-29,TORONTO,25,18,82
2020-11-30,TORONTO,27,19,94
2020-12-01,TORONTO,30,20,101
2020-12-02,TORONTO,32,23,97
2020-12-03,TORONTO,34,22,96
2020-12-04,TORONTO,37,25,100
2020-12-05,TORONTO,31,26,101
2020-12-06,TORONTO,34,24,82
2020-12-07,TORONTO,32,26,98
2020-12-08,TORONTO,42,28,112
2020-12-09,TORONTO,44,25,119
2020-12-10,TORONTO,40,26,131
2020-12-11,TORONTO,38,16,124
2020-12-12,TORONTO,37,24,138
2020-12-13,TORONTO,42,27,137
2020-12-14,TORONTO,45,31,139
2020-12-15,TORONTO,45,34,152
2020-12-16,TORONTO,48,21,149
2020-12-17,TORONTO,49,34,136
2020-12-18,TORONTO,54,34,136
2020-12-19,TORONTO,48,31,137
2020-12-20,TORONTO,50,33,132
2020-12-21,TORONTO,55,28,144
2020-12-22,TORONTO,59,38,158
2020-12-23,TORONTO,58,41,164
2020-12-24,TORONTO,59,37,159
2020-12-25,TORONTO,56,36,165
2020-12-26,TORONTO,55,38,162
2020-12-27,TORONTO,55,38,153
2020-12-28,TORONTO,55,39,174
2020-12-29,TORONTO,59,39,192
2020-12-30,TORONTO,64,40,215
2020-12-31,TORONTO,70,43,212
2021-01-01,TORONTO,66,47,198
2021-01-02,TORONTO,65,44,203
2021-01-03,TORONTO,68,47,213
2021-01-04,TORONTO,67,39,234
2021-01-05,TORONTO,72,51,242
2021-01-06,TORONTO,71,47,253
2021-01-07,TORONTO,73,48,268
2021-01-08,TORONTO,72,50,270
2021-01-09,TORONTO,77,52,275
2021-01-10,TORONTO,82,59,278
2021-01-11,TORONTO,77,59,287
2021-01-12,TORONTO,75,55,308
2021-01-13,TORONTO,76,62,294
2021-01-14,TORONTO,74,62,292
2021-01-15,TORONTO,80,59,294
2021-01-16,TORONTO,84,67,297
2021-01-17,TORONTO,82,65,283
2021-01-18,TORONTO,83,70,275
2021-01-19,TORONTO,83,68,269
2021-01-20,TORONTO,88,71,260
2021-01-21,TORONTO,85,74,263
2021-01-22,TORONTO,86,69,283
2021-01-23,TORONTO,88,73,279
2021-01-24,TORONTO,90,74,290
2021-01-25,TORONTO,86,72,262
2021-01-26,TORONTO,85,72,275
2021-01-27,TORONTO,88,70,244
2021-01-28,TORONTO,79,59,229
2021-01-29,TORONTO,80,60,214
2021-01-30,TORONTO,77,47,236
2021-01-31,TORONTO,76,49,194
2021-02-01,TORONTO,74,56,203
2021-02-02,TORONTO,70,56,196
2021-02-03,TORONTO,65,53,190
2021-02-04,TORONTO,63,51,184
2021-02-05,TORONTO,67,50,175
2021-02-06,TORONTO,68,51,174
2021-02-07,TORONTO,66,46,171
2021-02-08,TORONTO,63,42,173
2021-02-09,TORONTO,60,44,176
2021-02-10,TORONTO,64,43,174
2021-02-11,TORONTO,61,43,151
2021-02-12,TORONTO,60,42,150
2021-02-13,TORONTO,57,43,150
2021-02-14,TORONTO,60,42,136
2021-02-15,TORONTO,60,40,128
2021-02-16,TORONTO,56,40,130
2021-02-17,TORONTO,58,40,130
2021-02-18,TORONTO,50,38,118
2021-02-19,TORONTO,50,34,116
2021-02-20,TORONTO,44,28,116
2021-02-21,TORONTO,45,28,114
2021-02-22,TORONTO,43,30,124
2021-02-23,TORONTO,44,28,126
2021-02-24,TORONTO,47,28,120
2021-02-25,TORONTO,48,33,130
2021-02-26,TORONTO,52,34,127
2021-02-27,TORONTO,49,28,120
2021-02-28,TORONTO,46,25,115
2021-03-01,TORONTO,46,29,113
2021-03-02,TORONTO,43,34,116
2021-03-03,TORONTO,43,32,108
2021-03-04,TORONTO,43,30,102
2021-03-05,TORONTO,42,30,96
2021-03-06,TORONTO,45,31,92
2021-03-07,TORONTO,45,32,86
2021-03-08,TORONTO,45,32,84
2021-03-09,TORONTO,47,31,90
2021-03-10,TORONTO,50,31,87
2021-03-11,TORONTO,51,33,100
2021-03-12,TORONTO,52,38,103
2021-03-13,TORONTO,49,28,102
2021-03-14,TORONTO,53,36,84
2021-03-15,TORONTO,57,32,98
2021-03-16,TORONTO,52,34,102
2021-03-17,TORONTO,50,29,99
2021-03-18,TORONTO,51,30,92
2021-03-19,TORONTO,50,26,101
2021-03-20,TORONTO,51,28,99
2021-03-21,TORONTO,49,31,115
2021-03-22,TORONTO,49,28,117
2020-04-02,WEST,51,25,133
2020-04-03,WEST,50,30,134
2020-04-04,WEST,43,32,131
2020-04-05,WEST,47,32,143
2020-04-06,WEST,48,32,161
2020-04-07,WEST,54,42,167
2020-04-08,WEST,54,44,162
2020-04-09,WEST,55,44,167
2020-04-10,WEST,56,43,167
2020-04-11,WEST,53,43,174
2020-04-12,WEST,55,43,180
2020-04-13,WEST,62,43,174
2020-04-14,WEST,59,42,171
2020-04-15,WEST,57,38,168
2020-04-16,WEST,59,48,170
2020-04-17,WEST,54,42,174
2020-04-18,WEST,52,41,159
2020-04-19,WEST,52,41,154
2020-04-20,WEST,50,36,153
2020-04-21,WEST,52,37,161
2020-04-22,WEST,49,38,168
2020-04-23,WEST,45,38,171
2020-04-24,WEST,47,39,183
2020-04-25,WEST,45,38,181
2020-04-26,WEST,46,38,177
2020-04-27,WEST,43,34,180
2020-04-28,WEST,44,34,185
2020-04-29,WEST,43,33,189
2020-04-30,WEST,39,31,194
2020-05-01,WEST,36,27,213
2020-05-02,WEST,34,29,208
2020-05-03,WEST,36,28,211
2020-05-04,WEST,31,24,204
2020-05-05,WEST,31,23,198
2020-05-06,WEST,31,26,198
2020-05-07,WEST,33,20,203
2020-05-08,WEST,30,23,207
2020-05-09,WEST,28,22,197
2020-05-10,WEST,26,21,192
2020-05-11,WEST,30,20,196
2020-05-12,WEST,30,19,203
2020-05-13,WEST,27,15,207
2020-05-14,WEST,24,15,199
2020-05-15,WEST,24,13,194
2020-05-16,WEST,23,10,187
2020-05-17,WEST,22,11,212
2020-05-18,WEST,22,12,229
2020-05-19,WEST,22,11,226
2020-05-20,WEST,18,9,225
2020-05-21,WEST,17,6,213
2020-05-22,WEST,16,6,203
2020-05-23,WEST,16,8,192
2020-05-24,WEST,17,8,189
2020-05-25,WEST,16,8,183
2020-05-26,WEST,14,8,184
2020-05-27,WEST,13,7,169
2020-05-28,WEST,10,5,168
2020-05-29,WEST,8,4,161
2020-05-30,WEST,7,3,130
2020-05-31,WEST,7,1,146
2020-06-01,WEST,8,2,147
2020-06-02,WEST,8,2,152
2020-06-03,WEST,12,5,139
2020-06-04,WEST,9,5,135
2020-06-05,WEST,8,6,129
2020-06-06,WEST,7,5,107
2020-06-07,WEST,7,5,97
2020-06-08,WEST,8,6,96
2020-06-09,WEST,8,6,96
2020-06-10,WEST,9,7,81
2020-06-11,WEST,10,7,86
2020-06-12,WEST,12,8,82
2020-06-13,WEST,11,6,83
2020-06-14,WEST,10,6,68
2020-06-15,WEST,10,6,65
2020-06-16,WEST,10,7,61
2020-06-17,WEST,10,8,55
2020-06-18,WEST,8,7,45
2020-06-19,WEST,30,24,42
2020-06-20,WEST,10,9,44
2020-06-21,WEST,11,7,38
2020-06-22,WEST,10,8,38
2020-06-23,WEST,8,7,38
2020-06-24,WEST,7,5,41
2020-06-25,WEST,8,6,42
2020-06-26,WEST,8,5,41
2020-06-27,WEST,7,4,41
2020-06-28,WEST,8,6,37
2020-06-29,WEST,7,5,44
2020-06-30,WEST,7,6,43
2020-07-01,WEST,6,5,36
2020-07-02,WEST,5,4,26
2020-07-03,WEST,5,4,28
2020-07-05,WEST,5,3,28
2020-07-06,WEST,4,2,23
2020-07-07,WEST,3,3,20
2020-07-08,WEST,4,4,17
2020-07-09,WEST,4,4,18
2020-07-10,WEST,5,5,17
2020-07-11,WEST,5,3,16
2020-07-12,WEST,4,3,17
2020-07-13,WEST,4,3,18
2020-07-14,WEST,4,3,22
2020-07-15,WEST,5,3,23
2020-07-16,WEST,4,4,16
2020-07-17,WEST,5,5,14
2020-07-18,WEST,6,4,12
2020-07-19,WEST,8,5,11
2020-07-20,WEST,10,5,18
2020-07-21,WEST,8,4,21
2020-07-22,WEST,9,3,24
2020-07-23,WEST,8,4,26
2020-07-24,WEST,7,4,25
2020-07-25,WEST,7,5,22
2020-07-26,WEST,6,5,22
2020-07-27,WEST,5,3,23
2020-07-28,WEST,5,3,24
2020-07-29,WEST,5,3,21
2020-07-30,WEST,4,3,22
2020-07-31,WEST,5,2,21
2020-08-01,WEST,5,1,22
2020-08-02,WEST,5,2,21
2020-08-03,WEST,6,1,21
2020-08-04,WEST,7,2,23
2020-08-05,WEST,9,3,17
2020-08-06,WEST,7,3,16
2020-08-07,WEST,8,4,18
2020-08-08,WEST,9,3,19
2020-08-09,WEST,8,3,16
2020-08-10,WEST,7,3,16
2020-08-11,WEST,6,3,17
2020-08-12,WEST,6,2,15
2020-08-13,WEST,6,2,14
2020-08-14,WEST,6,2,12
2020-08-15,WEST,5,3,11
2020-08-16,WEST,6,3,13
2020-08-17,WEST,6,3,14
2020-08-18,WEST,5,3,15
2020-08-19,WEST,6,3,17
2020-08-20,WEST,6,3,14
2020-08-21,WEST,5,2,14
2020-08-22,WEST,6,3,13
2020-08-23,WEST,4,1,13
2020-08-24,WEST,3,2,13
2020-08-25,WEST,4,3,12
2020-08-26,WEST,4,3,11
2020-08-27,WEST,4,2,10
2020-08-28,WEST,4,3,12
2020-08-29,WEST,4,0,13
2020-08-30,WEST,5,3,14
2020-08-31,WEST,5,3,15
2020-09-01,WEST,5,0,25
2020-09-02,WEST,3,2,23
2020-09-03,WEST,2,2,23
2020-09-04,WEST,2,2,21
2020-09-05,WEST,2,2,14
2020-09-06,WEST,2,2,11
2020-09-07,WEST,2,1,12
2020-09-08,WEST,1,1,11
2020-09-09,WEST,1,1,10
2020-09-10,WEST,1,1,8
2020-09-11,WEST,1,0,8
2020-09-12,WEST,0,0,2
2020-09-13,WEST,1,0,2
2020-09-14,WEST,2,0,4
2020-09-15,WEST,2,2,4
2020-09-16,WEST,3,1,6
2020-09-17,WEST,4,0,6
2020-09-18,WEST,4,0,7
2020-09-19,WEST,4,1,8
2020-09-20,WEST,4,1,8
2020-09-21,WEST,3,1,8
2020-09-22,WEST,3,0,10
2020-09-23,WEST,2,0,11
2020-09-24,WEST,3,2,11
2020-09-25,WEST,3,2,9
2020-09-26,WEST,3,2,10
2020-09-27,WEST,3,3,9
2020-09-28,WEST,3,2,11
2020-09-29,WEST,3,2,11
2020-09-30,WEST,3,2,12
2020-10-01,WEST,4,1,12
2020-10-02,WEST,5,3,11
2020-10-03,WEST,4,2,11
2020-10-04,WEST,3,1,14
2020-10-05,WEST,3,2,14
2020-10-06,WEST,3,2,16
2020-10-07,WEST,5,3,15
2020-10-08,WEST,5,2,18
2020-10-09,WEST,4,2,18
2020-10-10,WEST,6,3,14
2020-10-11,WEST,6,3,17
2020-10-12,WEST,6,3,16
2020-10-13,WEST,8,4,19
2020-10-14,WEST,8,4,18
2020-10-15,WEST,6,3,19
2020-10-16,WEST,5,3,21
2020-10-17,WEST,8,6,37
2020-10-18,WEST,9,5,23
2020-10-19,WEST,9,5,24
2020-10-20,WEST,10,6,27
2020-10-21,WEST,8,6,29
2020-10-22,WEST,9,6,27
2020-10-23,WEST,9,8,27
2020-10-24,WEST,10,7,24
2020-10-25,WEST,9,6,23
2020-10-26,WEST,10,6,30
2020-10-27,WEST,8,6,28
2020-10-28,WEST,8,6,24
2020-10-29,WEST,9,7,30
2020-10-30,WEST,7,5,24
2020-10-31,WEST,6,4,26
2020-11-01,WEST,7,6,28
2020-11-02,WEST,7,6,30
2020-11-03,WEST,9,6,30
2020-11-04,WEST,9,6,30
2020-11-05,WEST,10,7,31
2020-11-06,WEST,10,8,36
2020-11-07,WEST,8,5,34
2020-11-08,WEST,7,3,37
2020-11-09,WEST,8,5,35
2020-11-10,WEST,9,6,37
2020-11-11,WEST,9,6,37
2020-11-12,WEST,10,6,43
2020-11-13,WEST,12,7,40
2020-11-14,WEST,14,7,63
2020-11-15,WEST,17,7,61
2020-11-16,WEST,18,9,70
2020-11-17,WEST,19,11,74
2020-11-18,WEST,20,11,75
2020-11-19,WEST,25,15,74
2020-11-20,WEST,24,14,81
2020-11-21,WEST,31,14,80
2020-11-22,WEST,31,17,84
2020-11-23,WEST,32,10,90
2020-11-24,WEST,32,17,94
2020-11-25,WEST,32,21,103
2020-11-26,WEST,29,22,110
2020-11-27,WEST,28,19,114
2020-11-28,WEST,29,16,124
2020-11-29,WEST,28,10,133
2020-11-30,WEST,31,17,140
2020-12-01,WEST,34,15,139
2020-12-02,WEST,34,17,150
2020-12-03,WEST,39,15,167
2020-12-04,WEST,46,19,175
2020-12-05,WEST,51,23,209
2020-12-06,WEST,49,25,211
2020-12-07,WEST,56,23,207
2020-12-08,WEST,56,29,232
2020-12-09,WEST,53,32,231
2020-12-10,WEST,57,28,224
2020-12-11,WEST,60,28,214
2020-12-12,WEST,60,30,236
2020-12-13,WEST,62,26,236
2020-12-14,WEST,58,27,245
2020-12-15,WEST,55,28,258
2020-12-16,WEST,57,37,253
2020-12-17,WEST,63,38,267
2020-12-18,WEST,63,38,263
2020-12-19,WEST,62,21,270
2020-12-20,WEST,60,28,263
2020-12-21,WEST,58,27,277
2020-12-22,WEST,61,34,280
2020-12-23,WEST,66,40,265
2020-12-24,WEST,67,38,257
2020-12-25,WEST,68,37,282
2020-12-26,WEST,70,42,288
2020-12-27,WEST,67,36,301
2020-12-28,WEST,72,43,330
2020-12-29,WEST,71,42,345
2020-12-30,WEST,75,42,353
2020-12-31,WEST,83,43,392
2021-01-01,WEST,88,45,388
2021-01-02,WEST,83,48,420
2021-01-03,WEST,82,50,424
2021-01-04,WEST,84,39,438
2021-01-05,WEST,90,59,441
2021-01-06,WEST,95,59,433
2021-01-07,WEST,94,56,428
2021-01-08,WEST,94,57,426
2021-01-09,WEST,97,53,418
2021-01-10,WEST,101,59,418
2021-01-11,WEST,103,58,441
2021-01-12,WEST,102,60,470
2021-01-13,WEST,106,65,461
2021-01-14,WEST,109,71,469
2021-01-15,WEST,108,73,478
2021-01-16,WEST,109,69,454
2021-01-17,WEST,107,70,479
2021-01-18,WEST,102,73,454
2021-01-19,WEST,108,77,475
2021-01-20,WEST,103,75,466
2021-01-21,WEST,101,73,460
2021-01-22,WEST,98,74,452
2021-01-23,WEST,102,75,446
2021-01-24,WEST,101,78,414
2021-01-25,WEST,103,61,428
2021-01-26,WEST,96,74,441
2021-01-27,WEST,96,75,424
2021-01-28,WEST,93,75,406
2021-01-29,WEST,93,73,396
2021-01-30,WEST,94,51,361
2021-01-31,WEST,101,70,351
2021-02-01,WEST,99,71,350
2021-02-02,WEST,93,70,348
2021-02-03,WEST,95,71,324
2021-02-04,WEST,88,59,303
2021-02-05,WEST,83,59,283
2021-02-06,WEST,82,53,279
2021-02-07,WEST,87,59,253
2021-02-08,WEST,86,56,237
2021-02-09,WEST,79,54,249
2021-02-10,WEST,75,56,230
2021-02-11,WEST,72,47,207
2021-02-12,WEST,69,45,185
2021-02-13,WEST,68,44,168
2021-02-14,WEST,66,46,180
2021-02-15,WEST,71,42,178
2021-02-16,WEST,64,34,187
2021-02-17,WEST,63,36,181
2021-02-18,WEST,54,31,173
2021-02-19,WEST,50,32,153
2021-02-20,WEST,48,29,151
2021-02-21,WEST,51,28,159
2021-02-22,WEST,54,35,166
2021-02-23,WEST,50,33,166
2021-02-24,WEST,55,35,157
2021-02-25,WEST,53,31,169
2021-02-26,WEST,54,39,154
2021-02-27,WEST,56,35,168
2021-02-28,WEST,59,42,166
2021-03-01,WEST,57,37,167
2021-03-02,WEST,61,44,164
2021-03-03,WEST,64,45,168
2021-03-04,WEST,67,48,161
2021-03-05,WEST,65,41,155
2021-03-06,WEST,62,47,157
2021-03-07,WEST,62,46,159
2021-03-08,WEST,67,52,178
2021-03-09,WEST,68,44,181
2021-03-10,WEST,61,46,160
2021-03-11,WEST,60,46,159
2021-03-12,WEST,58,39,149
2021-03-13,WEST,57,37,150
2021-03-14,WEST,56,37,152
2021-03-15,WEST,61,36,172
2021-03-16,WEST,56,37,191
2021-03-17,WEST,58,37,185
2021-03-18,WEST,60,42,187
2021-03-19,WEST,56,38,194
2021-03-20,WEST,55,39,189
2021-03-21,WEST,58,31,187
2021-03-22,WEST,57,34,200
